,0
1999,NCIMB_gene_1999
2000,NCIMB_gene_2000
2001,NCIMB_gene_2001
2002,NCIMB_gene_2002
2003,NCIMB_gene_2003
2004,NCIMB_gene_2004
2005,NCIMB_gene_2005
2006,NCIMB_gene_2006
2007,NCIMB_gene_2007
2008,NCIMB_gene_2008
2009,NCIMB_gene_2009
2010,NCIMB_gene_2010
2011,NCIMB_gene_2011
2012,NCIMB_gene_2012
2013,NCIMB_gene_2013
2014,NCIMB_gene_2014
2015,NCIMB_gene_2015
2016,NCIMB_gene_2016
2017,NCIMB_gene_2017
2018,NCIMB_gene_2018
2019,NCIMB_gene_2019
2020,NCIMB_gene_2020
2021,NCIMB_gene_2021
2022,NCIMB_gene_2022
2023,NCIMB_gene_2023
2024,NCIMB_gene_2024
2025,NCIMB_gene_2025
2026,NCIMB_gene_2026
2027,NCIMB_gene_2027
2028,NCIMB_gene_2028
2029,NCIMB_gene_2029
2030,NCIMB_gene_2030
2031,NCIMB_gene_2031
2032,NCIMB_gene_2032
2033,NCIMB_gene_2033
2034,NCIMB_gene_2034
2035,NCIMB_gene_2035
2036,NCIMB_gene_2036
2037,NCIMB_gene_2037
2038,NCIMB_gene_2038
2039,NCIMB_gene_2039
2040,NCIMB_gene_2040
2041,NCIMB_gene_2041
2042,NCIMB_gene_2042
2043,NCIMB_gene_2043
2044,NCIMB_gene_2044
2045,NCIMB_gene_2045
2046,NCIMB_gene_2046
2047,NCIMB_gene_2047
2048,NCIMB_gene_2048
2049,NCIMB_gene_2049
2050,NCIMB_gene_2050
2051,NCIMB_gene_2051
2052,NCIMB_gene_2052
2053,NCIMB_gene_2053
2054,NCIMB_gene_2054
2055,NCIMB_gene_2055
2056,NCIMB_gene_2056
2057,NCIMB_gene_2057
2058,NCIMB_gene_2058
2059,NCIMB_gene_2059
2060,NCIMB_gene_2060
2061,NCIMB_gene_2061
2062,NCIMB_gene_2062
2063,NCIMB_gene_2063
2064,NCIMB_gene_2064
2065,NCIMB_gene_2065
2066,NCIMB_gene_2066
2067,NCIMB_gene_2067
2068,NCIMB_gene_2068
2069,NCIMB_gene_2069
2070,NCIMB_gene_2070
2071,NCIMB_gene_2071
2072,NCIMB_gene_2072
2073,NCIMB_gene_2073
2074,NCIMB_gene_2074
2075,NCIMB_gene_2075
2076,NCIMB_gene_2076
2077,NCIMB_gene_2077
2078,NCIMB_gene_2078
2079,NCIMB_gene_2079
2080,NCIMB_gene_2080
2081,NCIMB_gene_2081
2082,NCIMB_gene_2082
2083,NCIMB_gene_2083
2084,NCIMB_gene_2084
2085,NCIMB_gene_2085
2086,NCIMB_gene_2086
2087,NCIMB_gene_2087
2088,NCIMB_gene_2088
2089,NCIMB_gene_2089
2090,NCIMB_gene_2090
2091,NCIMB_gene_2091
2092,NCIMB_gene_2092
2093,NCIMB_gene_2093
2094,NCIMB_gene_2094
2095,NCIMB_gene_2095
2096,NCIMB_gene_2096
2097,NCIMB_gene_2097
2098,NCIMB_gene_2098
2099,NCIMB_gene_2099
2100,NCIMB_gene_2100
2101,NCIMB_gene_2101
2102,NCIMB_gene_2102
2103,NCIMB_gene_2103
2104,NCIMB_gene_2104
2105,NCIMB_gene_2105
2106,NCIMB_gene_2106
2107,NCIMB_gene_2107
2108,NCIMB_gene_2108
2109,NCIMB_gene_2109
2110,NCIMB_gene_2110
2111,NCIMB_gene_2111
2112,NCIMB_gene_2112
2113,NCIMB_gene_2113
2114,NCIMB_gene_2114
2115,NCIMB_gene_2115
2116,NCIMB_gene_2116
2117,NCIMB_gene_2117
2118,NCIMB_gene_2118
2119,NCIMB_gene_2119
2120,NCIMB_gene_2120
2121,NCIMB_gene_2121
2122,NCIMB_gene_2122
2123,NCIMB_gene_2123
2124,NCIMB_gene_2124
2125,NCIMB_gene_2125
2126,NCIMB_gene_2126
2127,NCIMB_gene_2127
2128,NCIMB_gene_2128
2129,NCIMB_gene_2129
2130,NCIMB_gene_2130
2131,NCIMB_gene_2131
2132,NCIMB_gene_2132
2133,NCIMB_gene_2133
2134,NCIMB_gene_2134
2135,NCIMB_gene_2135
2136,NCIMB_gene_2136
2137,NCIMB_gene_2137
2138,NCIMB_gene_2138
2139,NCIMB_gene_2139
2140,NCIMB_gene_2140
2141,NCIMB_gene_2141
2142,NCIMB_gene_2142
2143,NCIMB_gene_2143
2144,NCIMB_gene_2144
2145,NCIMB_gene_2145
2146,NCIMB_gene_2146
2147,NCIMB_gene_2147
2148,NCIMB_gene_2148
2149,NCIMB_gene_2149
2150,NCIMB_gene_2150
2151,NCIMB_gene_2151
2152,NCIMB_gene_2152
2153,NCIMB_gene_2153
2154,NCIMB_gene_2154
2155,NCIMB_gene_2155
2156,NCIMB_gene_2156
2157,NCIMB_gene_2157
2158,NCIMB_gene_2158
2159,NCIMB_gene_2159
2160,NCIMB_gene_2160
2161,NCIMB_gene_2161
2162,NCIMB_gene_2162
2163,NCIMB_gene_2163
2164,NCIMB_gene_2164
2165,NCIMB_gene_2165
2166,NCIMB_gene_2166
2167,NCIMB_gene_2167
2168,NCIMB_gene_2168
2169,NCIMB_gene_2169
2170,NCIMB_gene_2170
2171,NCIMB_gene_2171
2172,NCIMB_gene_2172
2173,NCIMB_gene_2173
2174,NCIMB_gene_2174
2175,NCIMB_gene_2175
2176,NCIMB_gene_2176
2177,NCIMB_gene_2177
2178,NCIMB_gene_2178
2179,NCIMB_gene_2179
2180,NCIMB_gene_2180
2181,NCIMB_gene_2181
2182,NCIMB_gene_2182
2183,NCIMB_gene_2183
2184,NCIMB_gene_2184
2185,NCIMB_gene_2185
2186,NCIMB_gene_2186
2187,NCIMB_gene_2187
2188,NCIMB_gene_2188
2189,NCIMB_gene_2189
2190,NCIMB_gene_2190
2191,NCIMB_gene_2191
2192,NCIMB_gene_2192
2193,NCIMB_gene_2193
2194,NCIMB_gene_2194
2195,NCIMB_gene_2195
2196,NCIMB_gene_2196
2197,NCIMB_gene_2197
2198,NCIMB_gene_2198
2199,NCIMB_gene_2199
2200,NCIMB_gene_2200
2201,NCIMB_gene_2201
2202,NCIMB_gene_2202
2203,NCIMB_gene_2203
2204,NCIMB_gene_2204
2205,NCIMB_gene_2205
2206,NCIMB_gene_2206
2207,NCIMB_gene_2207
2208,NCIMB_gene_2208
2209,NCIMB_gene_2209
2210,NCIMB_gene_2210
2211,NCIMB_gene_2211
2212,NCIMB_gene_2212
2213,NCIMB_gene_2213
2214,NCIMB_gene_2214
2215,NCIMB_gene_2215
2216,NCIMB_gene_2216
2217,NCIMB_gene_2217
2218,NCIMB_gene_2218
2219,NCIMB_gene_2219
2220,NCIMB_gene_2220
2221,NCIMB_gene_2221
2222,NCIMB_gene_2222
2223,NCIMB_gene_2223
2224,NCIMB_gene_2224
2225,NCIMB_gene_2225
2226,NCIMB_gene_2226
2227,NCIMB_gene_2227
2228,NCIMB_gene_2228
2229,NCIMB_gene_2229
2230,NCIMB_gene_2230
2231,NCIMB_gene_2231
2232,NCIMB_gene_2232
2233,NCIMB_gene_2233
2234,NCIMB_gene_2234
2235,NCIMB_gene_2235
2236,NCIMB_gene_2236
2237,NCIMB_gene_2237
2238,NCIMB_gene_2238
2239,NCIMB_gene_2239
2240,NCIMB_gene_2240
2241,NCIMB_gene_2241
2242,NCIMB_gene_2242
2243,NCIMB_gene_2243
2244,NCIMB_gene_2244
2245,NCIMB_gene_2245
2246,NCIMB_gene_2246
2247,NCIMB_gene_2247
2248,NCIMB_gene_2248
2249,NCIMB_gene_2249
2250,NCIMB_gene_2250
2251,NCIMB_gene_2251
2252,NCIMB_gene_2252
2253,NCIMB_gene_2253
2254,NCIMB_gene_2254
2255,NCIMB_gene_2255
2256,NCIMB_gene_2256
2257,NCIMB_gene_2257
2258,NCIMB_gene_2258
2259,NCIMB_gene_2259
2260,NCIMB_gene_2260
2261,NCIMB_gene_2261
2262,NCIMB_gene_2262
2263,NCIMB_gene_2263
2264,NCIMB_gene_2264
2265,NCIMB_gene_2265
2266,NCIMB_gene_2266
2267,NCIMB_gene_2267
2268,NCIMB_gene_2268
2269,NCIMB_gene_2269
2270,NCIMB_gene_2270
2271,NCIMB_gene_2271
2272,NCIMB_gene_2272
2273,NCIMB_gene_2273
2274,NCIMB_gene_2274
2275,NCIMB_gene_2275
2276,NCIMB_gene_2276
2277,NCIMB_gene_2277
2278,NCIMB_gene_2278
2279,NCIMB_gene_2279
2280,NCIMB_gene_2280
2281,NCIMB_gene_2281
2282,NCIMB_gene_2282
2283,NCIMB_gene_2283
2284,NCIMB_gene_2284
2285,NCIMB_gene_2285
2286,NCIMB_gene_2286
2287,NCIMB_gene_2287
2288,NCIMB_gene_2288
2289,NCIMB_gene_2289
2290,NCIMB_gene_2290
2291,NCIMB_gene_2291
2292,NCIMB_gene_2292
2293,NCIMB_gene_2293
2294,NCIMB_gene_2294
2295,NCIMB_gene_2295
2296,NCIMB_gene_2296
2297,NCIMB_gene_2297
2298,NCIMB_gene_2298
2299,NCIMB_gene_2299
2300,NCIMB_gene_2300
2301,NCIMB_gene_2301
2302,NCIMB_gene_2302
2303,NCIMB_gene_2303
2304,NCIMB_gene_2304
2305,NCIMB_gene_2305
2306,NCIMB_gene_2306
2307,NCIMB_gene_2307
2308,NCIMB_gene_2308
2309,NCIMB_gene_2309
2310,NCIMB_gene_2310
2311,NCIMB_gene_2311
2312,NCIMB_gene_2312
2313,NCIMB_gene_2313
2314,NCIMB_gene_2314
2315,NCIMB_gene_2315
2316,NCIMB_gene_2316
2317,NCIMB_gene_2317
2318,NCIMB_gene_2318
2319,NCIMB_gene_2319
2320,NCIMB_gene_2320
2321,NCIMB_gene_2321
2322,NCIMB_gene_2322
2323,NCIMB_gene_2323
2324,NCIMB_gene_2324
2325,NCIMB_gene_2325
2326,NCIMB_gene_2326
2327,NCIMB_gene_2327
2328,NCIMB_gene_2328
2329,NCIMB_gene_2329
2330,NCIMB_gene_2330
2331,NCIMB_gene_2331
2332,NCIMB_gene_2332
2333,NCIMB_gene_2333
2334,NCIMB_gene_2334
2335,NCIMB_gene_2335
2336,NCIMB_gene_2336
2337,NCIMB_gene_2337
2338,NCIMB_gene_2338
2339,NCIMB_gene_2339
2340,NCIMB_gene_2340
2341,NCIMB_gene_2341
2342,NCIMB_gene_2342
2343,NCIMB_gene_2343
2344,NCIMB_gene_2344
2345,NCIMB_gene_2345
2346,NCIMB_gene_2346
2347,NCIMB_gene_2347
2348,NCIMB_gene_2348
2349,NCIMB_gene_2349
2350,NCIMB_gene_2350
2351,NCIMB_gene_2351
2352,NCIMB_gene_2352
2353,NCIMB_gene_2353
2354,NCIMB_gene_2354
2355,NCIMB_gene_2355
2356,NCIMB_gene_2356
2357,NCIMB_gene_2357
2358,NCIMB_gene_2358
2359,NCIMB_gene_2359
2360,NCIMB_gene_2360
2361,NCIMB_gene_2361
2362,NCIMB_gene_2362
2363,NCIMB_gene_2363
2364,NCIMB_gene_2364
2365,NCIMB_gene_2365
2366,NCIMB_gene_2366
2367,NCIMB_gene_2367
2368,NCIMB_gene_2368
2369,NCIMB_gene_2369
2370,NCIMB_gene_2370
2371,NCIMB_gene_2371
2372,NCIMB_gene_2372
2373,NCIMB_gene_2373
2374,NCIMB_gene_2374
2375,NCIMB_gene_2375
2376,NCIMB_gene_2376
2377,NCIMB_gene_2377
2378,NCIMB_gene_2378
2379,NCIMB_gene_2379
2380,NCIMB_gene_2380
2381,NCIMB_gene_2381
2382,NCIMB_gene_2382
2383,NCIMB_gene_2383
2384,NCIMB_gene_2384
2385,NCIMB_gene_2385
2386,NCIMB_gene_2386
2387,NCIMB_gene_2387
2388,NCIMB_gene_2388
2389,NCIMB_gene_2389
2390,NCIMB_gene_2390
2391,NCIMB_gene_2391
2392,NCIMB_gene_2392
2393,NCIMB_gene_2393
2394,NCIMB_gene_2394
2395,NCIMB_gene_2395
2396,NCIMB_gene_2396
2397,NCIMB_gene_2397
2398,NCIMB_gene_2398
2399,NCIMB_gene_2399
2400,NCIMB_gene_2400
2401,NCIMB_gene_2401
2402,NCIMB_gene_2402
2403,NCIMB_gene_2403
2404,NCIMB_gene_2404
2405,NCIMB_gene_2405
2406,NCIMB_gene_2406
2407,NCIMB_gene_2407
2408,NCIMB_gene_2408
2409,NCIMB_gene_2409
2410,NCIMB_gene_2410
2411,NCIMB_gene_2411
2412,NCIMB_gene_2412
2413,NCIMB_gene_2413
2414,NCIMB_gene_2414
2415,NCIMB_gene_2415
2416,NCIMB_gene_2416
2417,NCIMB_gene_2417
2418,NCIMB_gene_2418
2419,NCIMB_gene_2419
2420,NCIMB_gene_2420
2421,NCIMB_gene_2421
2422,NCIMB_gene_2422
2423,NCIMB_gene_2423
2424,NCIMB_gene_2424
2425,NCIMB_gene_2425
2426,NCIMB_gene_2426
2427,NCIMB_gene_2427
2428,NCIMB_gene_2428
2429,NCIMB_gene_2429
2430,NCIMB_gene_2430
2431,NCIMB_gene_2431
2432,NCIMB_gene_2432
2433,NCIMB_gene_2433
2434,NCIMB_gene_2434
2435,NCIMB_gene_2435
2436,NCIMB_gene_2436
2437,NCIMB_gene_2437
2438,NCIMB_gene_2438
2439,NCIMB_gene_2439
2440,NCIMB_gene_2440
2441,NCIMB_gene_2441
2442,NCIMB_gene_2442
2443,NCIMB_gene_2443
2444,NCIMB_gene_2444
2445,NCIMB_gene_2445
2446,NCIMB_gene_2446
2447,NCIMB_gene_2447
2448,NCIMB_gene_2448
2449,NCIMB_gene_2449
2450,NCIMB_gene_2450
2451,NCIMB_gene_2451
2452,NCIMB_gene_2452
2453,NCIMB_gene_2453
2454,NCIMB_gene_2454
2455,NCIMB_gene_2455
2456,NCIMB_gene_2456
2457,NCIMB_gene_2457
2458,NCIMB_gene_2458
2459,NCIMB_gene_2459
2460,NCIMB_gene_2460
2461,NCIMB_gene_2461
2462,NCIMB_gene_2462
2463,NCIMB_gene_2463
2464,NCIMB_gene_2464
2465,NCIMB_gene_2465
2466,NCIMB_gene_2466
2467,NCIMB_gene_2467
2468,NCIMB_gene_2468
2469,NCIMB_gene_2469
2470,NCIMB_gene_2470
2471,NCIMB_gene_2471
2472,NCIMB_gene_2472
2473,NCIMB_gene_2473
2474,NCIMB_gene_2474
2475,NCIMB_gene_2475
2476,NCIMB_gene_2476
2477,NCIMB_gene_2477
2478,NCIMB_gene_2478
2479,NCIMB_gene_2479
2480,NCIMB_gene_2480
2481,NCIMB_gene_2481
2482,NCIMB_gene_2482
2483,NCIMB_gene_2483
2484,NCIMB_gene_2484
2485,NCIMB_gene_2485
2486,NCIMB_gene_2486
2487,NCIMB_gene_2487
2488,NCIMB_gene_2488
2489,NCIMB_gene_2489
2490,NCIMB_gene_2490
2491,NCIMB_gene_2491
2492,NCIMB_gene_2492
2493,NCIMB_gene_2493
2494,NCIMB_gene_2494
2495,NCIMB_gene_2495
2496,NCIMB_gene_2496
2497,NCIMB_gene_2497
2498,NCIMB_gene_2498
2499,NCIMB_gene_2499
2500,NCIMB_gene_2500
2501,NCIMB_gene_2501
2502,NCIMB_gene_2502
2503,NCIMB_gene_2503
2504,NCIMB_gene_2504
2505,NCIMB_gene_2505
2506,NCIMB_gene_2506
2507,NCIMB_gene_2507
2508,NCIMB_gene_2508
2509,NCIMB_gene_2509
2510,NCIMB_gene_2510
2511,NCIMB_gene_2511
2512,NCIMB_gene_2512
2513,NCIMB_gene_2513
2514,NCIMB_gene_2514
2515,NCIMB_gene_2515
2516,NCIMB_gene_2516
2517,NCIMB_gene_2517
2518,NCIMB_gene_2518
2519,NCIMB_gene_2519
2520,NCIMB_gene_2520
2521,NCIMB_gene_2521
2522,NCIMB_gene_2522
2523,NCIMB_gene_2523
2524,NCIMB_gene_2524
2525,NCIMB_gene_2525
2526,NCIMB_gene_2526
2527,NCIMB_gene_2527
2528,NCIMB_gene_2528
2529,NCIMB_gene_2529
2530,NCIMB_gene_2530
2531,NCIMB_gene_2531
2532,NCIMB_gene_2532
2533,NCIMB_gene_2533
2534,NCIMB_gene_2534
2535,NCIMB_gene_2535
2536,NCIMB_gene_2536
2537,NCIMB_gene_2537
2538,NCIMB_gene_2538
2539,NCIMB_gene_2539
2540,NCIMB_gene_2540
2541,NCIMB_gene_2541
2542,NCIMB_gene_2542
2543,NCIMB_gene_2543
2544,NCIMB_gene_2544
2545,NCIMB_gene_2545
2546,NCIMB_gene_2546
2547,NCIMB_gene_2547
2548,NCIMB_gene_2548
2549,NCIMB_gene_2549
2550,NCIMB_gene_2550
2551,NCIMB_gene_2551
2552,NCIMB_gene_2552
2553,NCIMB_gene_2553
2554,NCIMB_gene_2554
2555,NCIMB_gene_2555
2556,NCIMB_gene_2556
2557,NCIMB_gene_2557
2558,NCIMB_gene_2558
2559,NCIMB_gene_2559
2560,NCIMB_gene_2560
2561,NCIMB_gene_2561
2562,NCIMB_gene_2562
2563,NCIMB_gene_2563
2564,NCIMB_gene_2564
2565,NCIMB_gene_2565
2566,NCIMB_gene_2566
2567,NCIMB_gene_2567
2568,NCIMB_gene_2568
2569,NCIMB_gene_2569
2570,NCIMB_gene_2570
2571,NCIMB_gene_2571
2572,NCIMB_gene_2572
2573,NCIMB_gene_2573
2574,NCIMB_gene_2574
2575,NCIMB_gene_2575
2576,NCIMB_gene_2576
2577,NCIMB_gene_2577
2578,NCIMB_gene_2578
2579,NCIMB_gene_2579
2580,NCIMB_gene_2580
2581,NCIMB_gene_2581
2582,NCIMB_gene_2582
2583,NCIMB_gene_2583
2584,NCIMB_gene_2584
2585,NCIMB_gene_2585
2586,NCIMB_gene_2586
2587,NCIMB_gene_2587
2588,NCIMB_gene_2588
2589,NCIMB_gene_2589
2590,NCIMB_gene_2590
2591,NCIMB_gene_2591
2592,NCIMB_gene_2592
2593,NCIMB_gene_2593
2594,NCIMB_gene_2594
2595,NCIMB_gene_2595
2596,NCIMB_gene_2596
2597,NCIMB_gene_2597
2598,NCIMB_gene_2598
2599,NCIMB_gene_2599
2600,NCIMB_gene_2600
2601,NCIMB_gene_2601
2602,NCIMB_gene_2602
2603,NCIMB_gene_2603
2604,NCIMB_gene_2604
2605,NCIMB_gene_2605
2606,NCIMB_gene_2606
2607,NCIMB_gene_2607
2608,NCIMB_gene_2608
2609,NCIMB_gene_2609
2610,NCIMB_gene_2610
2611,NCIMB_gene_2611
2612,NCIMB_gene_2612
2613,NCIMB_gene_2613
2614,NCIMB_gene_2614
2615,NCIMB_gene_2615
2616,NCIMB_gene_2616
2617,NCIMB_gene_2617
2618,NCIMB_gene_2618
2619,NCIMB_gene_2619
2620,NCIMB_gene_2620
2621,NCIMB_gene_2621
2622,NCIMB_gene_2622
2623,NCIMB_gene_2623
2624,NCIMB_gene_2624
2625,NCIMB_gene_2625
2626,NCIMB_gene_2626
2627,NCIMB_gene_2627
2628,NCIMB_gene_2628
2629,NCIMB_gene_2629
2630,NCIMB_gene_2630
2631,NCIMB_gene_2631
2632,NCIMB_gene_2632
2633,NCIMB_gene_2633
2634,NCIMB_gene_2634
2635,NCIMB_gene_2635
2636,NCIMB_gene_2636
2637,NCIMB_gene_2637
2638,NCIMB_gene_2638
2639,NCIMB_gene_2639
2640,NCIMB_gene_2640
2641,NCIMB_gene_2641
2642,NCIMB_gene_2642
2643,NCIMB_gene_2643
2644,NCIMB_gene_2644
2645,NCIMB_gene_2645
2646,NCIMB_gene_2646
2647,NCIMB_gene_2647
2648,NCIMB_gene_2648
2649,NCIMB_gene_2649
2650,NCIMB_gene_2650
2651,NCIMB_gene_2651
2652,NCIMB_gene_2652
2653,NCIMB_gene_2653
2654,NCIMB_gene_2654
2655,NCIMB_gene_2655
2656,NCIMB_gene_2656
2657,NCIMB_gene_2657
2658,NCIMB_gene_2658
2659,NCIMB_gene_2659
2660,NCIMB_gene_2660
2661,NCIMB_gene_2661
2662,NCIMB_gene_2662
2663,NCIMB_gene_2663
2664,NCIMB_gene_2664
2665,NCIMB_gene_2665
2666,NCIMB_gene_2666
2667,NCIMB_gene_2667
2668,NCIMB_gene_2668
2669,NCIMB_gene_2669
2670,NCIMB_gene_2670
2671,NCIMB_gene_2671
2672,NCIMB_gene_2672
2673,NCIMB_gene_2673
2674,NCIMB_gene_2674
2675,NCIMB_gene_2675
2676,NCIMB_gene_2676
2677,NCIMB_gene_2677
2678,NCIMB_gene_2678
2679,NCIMB_gene_2679
2680,NCIMB_gene_2680
2681,NCIMB_gene_2681
2682,NCIMB_gene_2682
2683,NCIMB_gene_2683
2684,NCIMB_gene_2684
2685,NCIMB_gene_2685
2686,NCIMB_gene_2686
2687,NCIMB_gene_2687
2688,NCIMB_gene_2688
2689,NCIMB_gene_2689
2690,NCIMB_gene_2690
2691,NCIMB_gene_2691
2692,NCIMB_gene_2692
2693,NCIMB_gene_2693
2694,NCIMB_gene_2694
2695,NCIMB_gene_2695
2696,NCIMB_gene_2696
2697,NCIMB_gene_2697
2698,NCIMB_gene_2698
2699,NCIMB_gene_2699
2700,NCIMB_gene_2700
2701,NCIMB_gene_2701
2702,NCIMB_gene_2702
2703,NCIMB_gene_2703
2704,NCIMB_gene_2704
2705,NCIMB_gene_2705
2706,NCIMB_gene_2706
2707,NCIMB_gene_2707
2708,NCIMB_gene_2708
2709,NCIMB_gene_2709
2710,NCIMB_gene_2710
2711,NCIMB_gene_2711
2712,NCIMB_gene_2712
2713,NCIMB_gene_2713
2714,NCIMB_gene_2714
2715,NCIMB_gene_2715
2716,NCIMB_gene_2716
2717,NCIMB_gene_2717
2718,NCIMB_gene_2718
2719,NCIMB_gene_2719
2720,NCIMB_gene_2720
2721,NCIMB_gene_2721
2722,NCIMB_gene_2722
2723,NCIMB_gene_2723
2724,NCIMB_gene_2724
2725,NCIMB_gene_2725
2726,NCIMB_gene_2726
2727,NCIMB_gene_2727
2728,NCIMB_gene_2728
2729,NCIMB_gene_2729
2730,NCIMB_gene_2730
2731,NCIMB_gene_2731
2732,NCIMB_gene_2732
2733,NCIMB_gene_2733
2734,NCIMB_gene_2734
2735,NCIMB_gene_2735
2736,NCIMB_gene_2736
2737,NCIMB_gene_2737
2738,NCIMB_gene_2738
2739,NCIMB_gene_2739
2740,NCIMB_gene_2740
2741,NCIMB_gene_2741
2742,NCIMB_gene_2742
2743,NCIMB_gene_2743
2744,NCIMB_gene_2744
2745,NCIMB_gene_2745
2746,NCIMB_gene_2746
2747,NCIMB_gene_2747
2748,NCIMB_gene_2748
2749,NCIMB_gene_2749
2750,NCIMB_gene_2750
2751,NCIMB_gene_2751
2752,NCIMB_gene_2752
2753,NCIMB_gene_2753
2754,NCIMB_gene_2754
2755,NCIMB_gene_2755
2756,NCIMB_gene_2756
2757,NCIMB_gene_2757
2758,NCIMB_gene_2758
2759,NCIMB_gene_2759
2760,NCIMB_gene_2760
2761,NCIMB_gene_2761
2762,NCIMB_gene_2762
2763,NCIMB_gene_2763
2764,NCIMB_gene_2764
2765,NCIMB_gene_2765
2766,NCIMB_gene_2766
2767,NCIMB_gene_2767
2768,NCIMB_gene_2768
2769,NCIMB_gene_2769
2770,NCIMB_gene_2770
2771,NCIMB_gene_2771
2772,NCIMB_gene_2772
2773,NCIMB_gene_2773
2774,NCIMB_gene_2774
2775,NCIMB_gene_2775
2776,NCIMB_gene_2776
2777,NCIMB_gene_2777
2778,NCIMB_gene_2778
2779,NCIMB_gene_2779
2780,NCIMB_gene_2780
2781,NCIMB_gene_2781
2782,NCIMB_gene_2782
2783,NCIMB_gene_2783
2784,NCIMB_gene_2784
2785,NCIMB_gene_2785
2786,NCIMB_gene_2786
2787,NCIMB_gene_2787
2788,NCIMB_gene_2788
2789,NCIMB_gene_2789
2790,NCIMB_gene_2790
2791,NCIMB_gene_2791
2792,NCIMB_gene_2792
2793,NCIMB_gene_2793
2794,NCIMB_gene_2794
2795,NCIMB_gene_2795
2796,NCIMB_gene_2796
2797,NCIMB_gene_2797
2798,NCIMB_gene_2798
2799,NCIMB_gene_2799
2800,NCIMB_gene_2800
2801,NCIMB_gene_2801
2802,NCIMB_gene_2802
2803,NCIMB_gene_2803
2804,NCIMB_gene_2804
2805,NCIMB_gene_2805
2806,NCIMB_gene_2806
2807,NCIMB_gene_2807
2808,NCIMB_gene_2808
2809,NCIMB_gene_2809
2810,NCIMB_gene_2810
2811,NCIMB_gene_2811
2812,NCIMB_gene_2812
2813,NCIMB_gene_2813
2814,NCIMB_gene_2814
2815,NCIMB_gene_2815
2816,NCIMB_gene_2816
2817,NCIMB_gene_2817
2818,NCIMB_gene_2818
2819,NCIMB_gene_2819
2820,NCIMB_gene_2820
2821,NCIMB_gene_2821
2822,NCIMB_gene_2822
2823,NCIMB_gene_2823
2824,NCIMB_gene_2824
2825,NCIMB_gene_2825
2826,NCIMB_gene_2826
2827,NCIMB_gene_2827
2828,NCIMB_gene_2828
2829,NCIMB_gene_2829
2830,NCIMB_gene_2830
2831,NCIMB_gene_2831
2832,NCIMB_gene_2832
2833,NCIMB_gene_2833
2834,NCIMB_gene_2834
2835,NCIMB_gene_2835
2836,NCIMB_gene_2836
2837,NCIMB_gene_2837
2838,NCIMB_gene_2838
2839,NCIMB_gene_2839
2840,NCIMB_gene_2840
2841,NCIMB_gene_2841
2842,NCIMB_gene_2842
2843,NCIMB_gene_2843
2844,NCIMB_gene_2844
2845,NCIMB_gene_2845
2846,NCIMB_gene_2846
2847,NCIMB_gene_2847
2848,NCIMB_gene_2848
2849,NCIMB_gene_2849
2850,NCIMB_gene_2850
2851,NCIMB_gene_2851
2852,NCIMB_gene_2852
2853,NCIMB_gene_2853
2854,NCIMB_gene_2854
2855,NCIMB_gene_2855
2856,NCIMB_gene_2856
2857,NCIMB_gene_2857
2858,NCIMB_gene_2858
2859,NCIMB_gene_2859
2860,NCIMB_gene_2860
2861,NCIMB_gene_2861
2862,NCIMB_gene_2862
2863,NCIMB_gene_2863
2864,NCIMB_gene_2864
2865,NCIMB_gene_2865
2866,NCIMB_gene_2866
2867,NCIMB_gene_2867
2868,NCIMB_gene_2868
2869,NCIMB_gene_2869
2870,NCIMB_gene_2870
2871,NCIMB_gene_2871
2872,NCIMB_gene_2872
2873,NCIMB_gene_2873
2874,NCIMB_gene_2874
2875,NCIMB_gene_2875
2876,NCIMB_gene_2876
2877,NCIMB_gene_2877
2878,NCIMB_gene_2878
2879,NCIMB_gene_2879
2880,NCIMB_gene_2880
2881,NCIMB_gene_2881
2882,NCIMB_gene_2882
2883,NCIMB_gene_2883
2884,NCIMB_gene_2884
2885,NCIMB_gene_2885
2886,NCIMB_gene_2886
2887,NCIMB_gene_2887
2888,NCIMB_gene_2888
2889,NCIMB_gene_2889
2890,NCIMB_gene_2890
2891,NCIMB_gene_2891
2892,NCIMB_gene_2892
2893,NCIMB_gene_2893
2894,NCIMB_gene_2894
2895,NCIMB_gene_2895
2896,NCIMB_gene_2896
2897,NCIMB_gene_2897
2898,NCIMB_gene_2898
2899,NCIMB_gene_2899
2900,NCIMB_gene_2900
2901,NCIMB_gene_2901
2902,NCIMB_gene_2902
2903,NCIMB_gene_2903
2904,NCIMB_gene_2904
2905,NCIMB_gene_2905
2906,NCIMB_gene_2906
2907,NCIMB_gene_2907
2908,NCIMB_gene_2908
2909,NCIMB_gene_2909
2910,NCIMB_gene_2910
2911,NCIMB_gene_2911
2912,NCIMB_gene_2912
2913,NCIMB_gene_2913
2914,NCIMB_gene_2914
2915,NCIMB_gene_2915
2916,NCIMB_gene_2916
2917,NCIMB_gene_2917
2918,NCIMB_gene_2918
2919,NCIMB_gene_2919
2920,NCIMB_gene_2920
2921,NCIMB_gene_2921
2922,NCIMB_gene_2922
2923,NCIMB_gene_2923
2924,NCIMB_gene_2924
2925,NCIMB_gene_2925
2926,NCIMB_gene_2926
2927,NCIMB_gene_2927
2928,NCIMB_gene_2928
2929,NCIMB_gene_2929
2930,NCIMB_gene_2930
2931,NCIMB_gene_2931
