RHEA_ID	DIRECTION	MASTER_ID	ID
23827	BI	23824	R01505
23831	BI	23828	R05823
23835	BI	23832	R02650
23839	BI	23836	R03001
23843	BI	23840	R04376
23847	BI	23844	R01844
23855	BI	23852	R00817
23859	BI	23856	R02807
23863	BI	23860	R03064
23867	BI	23864	R05637
23871	BI	23868	R02232
23875	BI	23872	R03080
23879	BI	23876	R03742
23883	BI	23880	R02628
23887	BI	23884	R01269
23891	BI	23888	R09593
23895	BI	23892	R03900
23899	BI	23896	R04383
23903	BI	23900	R07627
23907	BI	23904	R04159
23911	BI	23908	R05182
23919	BI	23916	R01384
23923	BI	23920	R04559
23931	BI	23928	R07300
23935	BI	23932	R02770
23939	BI	23936	R01740
23943	BI	23940	R01738
23947	BI	23944	R02594
23951	BI	23948	R01644
23955	BI	23952	R07301
23959	BI	23956	R02183
23959	BI	23956	R05907
23963	BI	23960	R01703
23967	BI	23964	R05701
23971	BI	23968	R05700
23975	BI	23972	R03028
23979	BI	23976	R04274
23983	BI	23980	R03122
23983	BI	23980	R06160
23987	BI	23984	R01456
23991	BI	23988	R07613
23995	BI	23992	R03438
23999	BI	23996	R01532
24003	BI	24000	R04314
24007	BI	24004	R01175
24011	BI	24008	R03939
24015	BI	24012	R07236
24019	BI	24016	R05876
24023	BI	24020	R01086
24031	BI	24028	R02397
24035	BI	24032	R00810
24039	BI	24036	R00334
24047	BI	24044	R01632
24051	BI	24048	R00803
24055	BI	24052	R04433
24059	BI	24056	R07343
24063	BI	24060	R04460
24067	BI	24064	R00036
24071	BI	24068	R02231
24079	BI	24076	R03176
24083	BI	24080	R03664
24087	BI	24084	R07199
24091	BI	24088	R06946
24095	BI	24092	R00060
24099	BI	24096	R03731
24103	BI	24100	R01533
24107	BI	24104	R10209
24111	BI	24108	R01587
24115	BI	24112	R00120
24119	BI	24116	R07631
24123	BI	24120	R04256
24127	BI	24124	R02126
24135	BI	24132	R00505
24139	BI	24136	R02809
24147	BI	24144	R03493
24151	BI	24148	R07159
24155	BI	24152	R00509
24159	BI	24156	R04002
24163	BI	24160	R01099
24167	BI	24164	R07607
24171	BI	24168	R05928
24175	BI	24172	R02642
24179	BI	24176	R03923
24187	BI	24184	R01635
24191	BI	24188	R05310
24195	BI	24192	R04201
24199	BI	24196	R04200
24203	BI	24200	R01860
24207	BI	24204	R05651
24215	BI	24212	R04448
24219	BI	24216	R08146
24223	BI	24220	R11055
24227	BI	24224	R05293
24231	BI	24228	R05292
24235	BI	24232	R01542
24243	BI	24240	R00860
24247	BI	24244	R06734
24251	BI	24248	R00369
24255	BI	24252	R00125
24259	BI	24256	R01888
24263	BI	24260	R02602
24267	BI	24264	R01440
24271	BI	24268	R03463
24275	BI	24272	R06265
24279	BI	24276	R00320
24287	BI	24284	R02291
24291	BI	24288	R02729
24295	BI	24292	R00259
24299	BI	24296	R01993
24303	BI	24300	R05218
24307	BI	24304	R03425
24311	BI	24308	R07209
24315	BI	24312	R04145
24319	BI	24316	R06298
24323	BI	24320	R11647
24327	BI	24324	R02995
24331	BI	24328	R02238
24335	BI	24332	R10792
24339	BI	24336	R00389
24343	BI	24340	R02946
24355	BI	24352	R04105
24359	BI	24356	R03334
24363	BI	24360	R02864
24371	BI	24368	R00671
24375	BI	24372	R04373
24379	BI	24376	R04604
24383	BI	24380	R03940
24387	BI	24384	R00257
24391	BI	24388	R01876
24395	BI	24392	R04222
24399	BI	24396	R02907
24403	BI	24400	R00158
24407	BI	24404	R01360
24411	BI	24408	R01560
24415	BI	24412	R05271
24419	BI	24416	R01305
24423	BI	24420	R05635
24427	BI	24424	R01108
24435	BI	24432	R00338
24439	BI	24436	R09095
24447	BI	24444	R06015
24455	BI	24452	R02623
24459	BI	24456	R04594
24463	BI	24460	R09482
24467	BI	24464	R01064
24471	BI	24468	R03344
24475	BI	24472	R00097
24479	BI	24476	R05781
24483	BI	24480	R05788
24487	BI	24484	R05678
24491	BI	24488	R05884
24499	BI	24496	R03230
24503	BI	24500	R00128
24507	BI	24504	R07364
24511	BI	24508	R02581
24515	BI	24512	R02378
24519	BI	24516	R03056
24523	BI	24520	R02313
24527	BI	24524	R10656
24531	BI	24528	R02527
24535	BI	24532	R03169
24539	BI	24536	R00678
24543	BI	24540	R00305
24547	BI	24544	R04239
24551	BI	24548	R00545
24555	BI	24552	R02610
24559	BI	24556	R05312
24563	BI	24560	R00586
24567	BI	24564	R01780
24571	BI	24568	R03255
24575	BI	24572	R01823
24579	BI	24576	R00004
24583	BI	24580	R02866
24587	BI	24584	R03506
24591	BI	24588	R01573
24595	BI	24592	R02038
24599	BI	24596	R01160
24603	BI	24600	R00533
24607	BI	24604	R07919
24611	BI	24608	R02279
24615	BI	24612	R02352
24619	BI	24616	R02353
24623	BI	24620	R02878
24627	BI	24624	R03663
24631	BI	24628	R00787
24635	BI	24632	R00789
24639	BI	24636	R00700
24663	BI	24660	R00558
24667	BI	24664	R00111
24673	BI	24670	R01768
24677	BI	24674	R00513
24681	BI	24678	R08058
24685	BI	24682	R08059
24689	BI	24686	R08060
24693	BI	24690	R10248
24697	BI	24694	R09931
24701	BI	24698	R11204
24705	BI	24702	R07658
24709	BI	24706	R07660
24713	BI	24710	R07659
24729	BI	24726	R11534
24733	BI	24730	R00990
24745	BI	24742	R08637
24749	BI	24746	R08635
24755	BI	24752	R09032
24759	BI	24756	R08921
24763	BI	24760	R08846
24767	BI	24764	R09600
24771	BI	24768	R08914
24775	BI	24772	R08915
24779	BI	24776	R08975
24783	BI	24780	R08976
24788	BI	24785	R06786
24792	BI	24789	R02603
24796	BI	24793	R04558
24800	BI	24797	R04336
24804	BI	24801	R02199
24808	BI	24805	R04672
24812	BI	24809	R04441
24816	BI	24813	R01214
24828	BI	24825	R08210
24832	BI	24829	R06974
24839	BI	24836	R06975
24843	BI	24840	R03472
24847	BI	24844	R11788
24851	BI	24848	R01627
24864	BI	24861	R06803
24876	BI	24873	R02853
24881	BI	24878	R09551
24885	BI	24882	R00708
24893	BI	24890	R00707
24897	BI	24894	R08538
24901	BI	24898	R08057
24905	BI	24902	R08991
24909	BI	24906	R00737
24913	BI	24910	R08632
24930	BI	24927	R02408
24934	BI	24931	R00782
24938	BI	24935	R04026
24967	BI	24964	R09515
24971	BI	24968	R09516
24983	BI	24980	R11554
24995	BI	24992	R09579
24999	BI	24996	R09580
25003	BI	25000	R09581
25008	BI	25005	R09583
25012	BI	25009	R09584
25016	BI	25013	R09585
25020	BI	25017	R04513
25024	BI	25021	R08574
25036	BI	25033	R08379
25040	BI	25037	R08223
25044	BI	25041	R08224
25049	BI	25046	R06789
25053	BI	25050	R06787
25057	BI	25054	R06788
25061	BI	25058	R06783
25065	BI	25062	R06784
25069	BI	25066	R06785
25077	BI	25074	R07863
25081	BI	25078	R01652
25097	BI	25094	R01665
25101	BI	25098	R00156
25107	BI	25104	R02493
25111	BI	25108	R01909
25115	BI	25112	R01911
25120	BI	25117	R00446
25124	BI	25121	R02317
25130	BI	25127	R05659
25138	BI	25135	R02494
25142	BI	25139	R07406
25146	BI	25143	R02668
25150	BI	25147	R04293
25155	BI	25152	R00694
25159	BI	25156	R04230
25163	BI	25160	R00667
25167	BI	25164	R01178
25180	BI	25177	R01651
25184	BI	25181	R01154
25188	BI	25185	R05284
25192	BI	25189	R05287
25196	BI	25193	R04088
25200	BI	25197	R07280
25204	BI	25201	R05338
25212	BI	25209	R04587
25216	BI	25213	R04549
25220	BI	25217	R02911
25224	BI	25221	R01682
25228	BI	25225	R01758
25232	BI	25229	R01759
25240	BI	25237	R00570
25244	BI	25241	R05554
25248	BI	25245	R01736
25252	BI	25249	R00226
25256	BI	25253	R02705
25260	BI	25257	R02087
25264	BI	25261	R03534
25268	BI	25265	R02613
25272	BI	25269	R02533
25276	BI	25273	R09596
25280	BI	25277	R00191
25285	BI	25282	R02874
25289	BI	25286	R05640
25293	BI	25290	R00754
25297	BI	25294	R00710
25301	BI	25298	R00711
25305	BI	25302	R04638
25309	BI	25306	R04621
25314	BI	25311	R00475
25318	BI	25315	R04467
25324	BI	25321	R06868
25328	BI	25325	R06869
25362	BI	25359	R09491
25366	BI	25363	R08916
25370	BI	25367	R08917
25374	BI	25371	R09559
25394	BI	25391	R09554
25398	BI	25395	R07061
25402	BI	25399	R07062
25407	BI	25404	R05069
25427	BI	25424	R01229
25431	BI	25428	R08962
25435	BI	25432	R08247
25439	BI	25436	R08370
25447	BI	25444	R08545
25459	BI	25456	R08540
25467	BI	25464	R08542
25483	BI	25480	R00410
25487	BI	25484	R09972
25491	BI	25488	R05765
25499	BI	25496	R05766
25503	BI	25500	R02010
25511	BI	25508	R09965
25515	BI	25512	R08956
25519	BI	25516	R08712
25523	BI	25520	R08713
25527	BI	25524	R06312
25531	BI	25528	R09827
25535	BI	25532	R09119
25539	BI	25536	R09120
25543	BI	25540	R09121
25547	BI	25544	R09681
25551	BI	25548	R06302
25555	BI	25552	R09115
25559	BI	25556	R09116
25563	BI	25560	R09117
25567	BI	25564	R08600
25571	BI	25568	R03347
25579	BI	25576	R03222
25591	BI	25588	R01899
25596	BI	25593	R08165
25600	BI	25597	R08166
25604	BI	25601	R08619
25616	BI	25613	R09714
25620	BI	25617	R09684
25624	BI	25621	R09715
25628	BI	25625	R02150
25632	BI	25629	R06815
25636	BI	25633	R06816
25640	BI	25637	R06980
25644	BI	25641	R06419
25648	BI	25645	R06420
25652	BI	25649	R06417
25656	BI	25653	R03758
25661	BI	25658	R08923
25665	BI	25662	R05765
25669	BI	25666	R05766
25677	BI	25674	R08981
25681	BI	25678	R08576
25689	BI	25686	R08577
25693	BI	25690	R08966
25697	BI	25694	R07475
25762	BI	25759	R09903
25775	BI	25772	R10446
25779	BI	25776	R09952
25783	BI	25780	R03317
25787	BI	25784	R02261
25791	BI	25788	R01647
25799	BI	25796	R07396
25803	BI	25800	R03899
25807	BI	25804	R09076
25811	BI	25808	R09077
25815	BI	25812	R09074
25823	BI	25820	R01914
25835	BI	25832	R09951
25839	BI	25836	R08603
25843	BI	25840	R08503
25859	BI	25856	R11043
25863	BI	25860	R10348
25879	BI	25876	R00481
25883	BI	25880	R08920
25891	BI	25888	R04292
25899	BI	25896	R09483
25903	BI	25900	R05339
25911	BI	25908	R07152
25951	BI	25948	R09944
25955	BI	25952	R08568
25959	BI	25956	R08569
25967	BI	25964	R09933
25971	BI	25968	R09932
25975	BI	25972	R09075
25979	BI	25976	R08851
25983	BI	25980	R08852
25987	BI	25984	R08853
25991	BI	25988	R08854
25995	BI	25992	R07830
26005	BI	26002	R09544
26022	BI	26019	R08982
26026	BI	26023	R08889
26034	BI	26031	R08912
26038	BI	26035	R08913
26042	BI	26039	R08947
26046	BI	26043	R01808
26050	BI	26047	R07195
26054	BI	26051	R07196
26058	BI	26055	R11402
26062	BI	26059	R10014
26067	BI	26064	R09729
26076	BI	26073	R08615
26080	BI	26077	R09513
26084	BI	26081	R09620
26088	BI	26085	R09389
26092	BI	26089	R09385
26096	BI	26093	R06398
26100	BI	26097	R09393
26104	BI	26101	R03444
26114	BI	26111	R09697
26118	BI	26115	R09140
26122	BI	26119	R08689
26131	BI	26128	R09111
26139	BI	26136	R09536
26155	BI	26152	R04457
26163	BI	26160	R09709
26171	BI	26168	R01085
26183	BI	26180	R09651
26191	BI	26188	R09634
26196	BI	26193	R01256
26200	BI	26197	R06968
26204	BI	26201	R06969
26212	BI	26209	R06171
26216	BI	26213	R06313
26220	BI	26217	R06351
26224	BI	26221	R06354
26228	BI	26225	R06357
26236	BI	26233	R09122
26240	BI	26237	R08993
26244	BI	26241	R09685
26248	BI	26245	R09123
26276	BI	26273	R05809
26280	BI	26277	R05810
26284	BI	26281	R07772
26288	BI	26285	R07773
26292	BI	26289	R05815
26300	BI	26297	R10247
26304	BI	26301	R06604
26308	BI	26305	R05405
26312	BI	26309	R07262
26316	BI	26313	R10673
26320	BI	26317	R10469
26332	BI	26329	R10699
26340	BI	26337	R11063
26344	BI	26341	R10430
26348	BI	26345	R07676
26352	BI	26349	R07674
26360	BI	26357	R07661
26364	BI	26361	R10246
26384	BI	26381	R09281
26388	BI	26385	R09601
26392	BI	26389	R10559
26400	BI	26397	R09603
26404	BI	26401	R10560
26408	BI	26405	R10088
26413	BI	26410	R08555
26417	BI	26414	R01853
26429	BI	26426	R00573
26433	BI	26430	R09686
26437	BI	26434	R00674
26445	BI	26442	R09479
26449	BI	26446	R00740
26453	BI	26450	R09280
26461	BI	26458	R00025
26469	BI	26466	R04993
26473	BI	26470	R09106
26477	BI	26474	R09632
26481	BI	26478	R05617
26485	BI	26482	R01122
26493	BI	26490	R10389
26497	BI	26494	R09570
26501	BI	26498	R07913
26505	BI	26502	R07914
26509	BI	26506	R09537
26513	BI	26510	R09650
26517	BI	26514	R05100
26521	BI	26518	R03045
26529	BI	26526	R09698
26533	BI	26530	R10782
26537	BI	26534	R09286
26545	BI	26542	R09647
26549	BI	26546	R09648
26553	BI	26550	R09649
26561	BI	26558	R03026
26565	BI	26562	R07263
27277	BI	27274	R09375
27281	BI	27278	R09376
27289	BI	27286	R09078
27297	BI	27294	R09550
27301	BI	27298	R05643
27305	BI	27302	R09560
27309	BI	27306	R09496
27313	BI	27310	R04117
27317	BI	27314	R09567
27324	BI	27321	R07792
27328	BI	27325	R07791
27332	BI	27329	R09514
27336	BI	27333	R08764
27340	BI	27337	R09587
27344	BI	27341	R09519
27348	BI	27345	R09083
27356	BI	27353	R09569
27360	BI	27357	R09523
27372	BI	27369	R09524
27384	BI	27381	R09532
27388	BI	27385	R03540
27392	BI	27389	R05136
27396	BI	27393	R09566
27400	BI	27397	R09568
27404	BI	27401	R05137
27416	BI	27413	R09402
27420	BI	27417	R09473
27432	BI	27429	R02239
27436	BI	27433	R09561
27440	BI	27437	R09563
27444	BI	27441	R09477
27448	BI	27445	R01431
27456	BI	27453	R09521
27460	BI	27457	R09522
27464	BI	27461	R09772
27468	BI	27465	R05644
27476	BI	27473	R05646
27480	BI	27477	R05126
27484	BI	27481	R09002
27488	BI	27485	R02423
27492	BI	27489	R09768
27496	BI	27493	R09612
27500	BI	27497	R09613
27504	BI	27501	R09678
27509	BI	27506	R06728
27517	BI	27514	R06520
27525	BI	27522	R09125
27533	BI	27530	R08374
27537	BI	27534	R09618
27541	BI	27538	R09552
27545	BI	27542	R09553
27549	BI	27546	R09517
27554	BI	27551	R06447
27558	BI	27555	R09246
27562	BI	27559	R09245
27566	BI	27563	R09250
27573	BI	27570	R09770
27585	BI	27582	R07986
27589	BI	27586	R10180
27593	BI	27590	R10821
27597	BI	27594	R09251
27609	BI	27606	R07376
27625	BI	27622	R09730
27629	BI	27626	R01830
27633	BI	27630	R01781
27637	BI	27634	R08879
27641	BI	27638	R02297
27645	BI	27642	R01561
27649	BI	27646	R01863
27653	BI	27650	R00968
27657	BI	27654	R08648
27661	BI	27658	R02749
27669	BI	27666	R05373
27673	BI	27670	R01185
27677	BI	27674	R01137
27681	BI	27678	R02326
27685	BI	27682	R02093
27689	BI	27686	R00330
27693	BI	27690	R01857
27697	BI	27694	R05070
27701	BI	27698	R07678
27705	BI	27702	R01983
27713	BI	27710	R01228
27717	BI	27714	R01227
27721	BI	27718	R01126
27725	BI	27722	R07661
27729	BI	27726	R02754
27737	BI	27734	R07662
27741	BI	27738	R01969
27745	BI	27742	R02557
27753	BI	27750	R02748
27757	BI	27754	R09796
27761	BI	27758	R01221
27765	BI	27762	R00515
27773	BI	27770	R04988
27781	BI	27778	R04986
27785	BI	27782	R05615
27789	BI	27786	R08549
27793	BI	27790	R04987
27797	BI	27794	R09247
27801	BI	27798	R09248
27805	BI	27802	R09249
27809	BI	27806	R01359
27813	BI	27810	R09633
27825	BI	27822	R01287
27829	BI	27826	R01288
27833	BI	27830	R09687
27841	BI	27838	R05414
27845	BI	27842	R09512
27849	BI	27846	R06787
27853	BI	27850	R05841
27857	BI	27854	R09040
27861	BI	27858	R05135
27865	BI	27862	R02148
27873	BI	27870	R05365
27877	BI	27874	R06602
27881	BI	27878	R03538
27885	BI	27882	R03929
27889	BI	27886	R03537
27893	BI	27890	R01877
27897	BI	27894	R02370
27901	BI	27898	R01562
27909	BI	27906	R09738
27933	BI	27930	R09379
27937	BI	27934	R09717
27941	BI	27938	R09717
27945	BI	27942	R09683
27949	BI	27946	R04300
27957	BI	27954	R09630
27961	BI	27958	R02137
27969	BI	27966	R09959
27981	BI	27978	R00881
27989	BI	27986	R02528
27997	BI	27994	R02143
28001	BI	27998	R00615
28013	BI	28010	R11773
28029	BI	28026	R02018
28033	BI	28030	R02019
28037	BI	28034	R02017
28041	BI	28038	R02024
28045	BI	28042	R00209
28049	BI	28046	R00921
28053	BI	28050	R00118
28057	BI	28054	R06987
28061	BI	28058	R01906
28065	BI	28062	R05074
28065	BI	28062	R06285
28069	BI	28066	R04658
28073	BI	28070	R07411
28077	BI	28074	R09545
28081	BI	28078	R09478
28089	BI	28086	R10915
28093	BI	28090	R08856
28097	BI	28094	R05627
28109	BI	28106	R05571
28113	BI	28110	R09639
28117	BI	28114	R01535
28121	BI	28118	R07257
28125	BI	28122	R05626
28133	BI	28130	R09533
28137	BI	28134	R09534
28141	BI	28138	R09657
28157	BI	28154	R09763
28157	BI	28154	R09764
28161	BI	28158	R09765
28161	BI	28158	R09766
28165	BI	28162	R00517
28169	BI	28166	R09661
28177	BI	28174	R09699
28185	BI	28182	R09707
28189	BI	28186	R02529
28193	BI	28190	R02556
28197	BI	28194	R05693
28201	BI	28198	R05352
28205	BI	28202	R06282
28209	BI	28206	R02099
28213	BI	28210	R09495
28217	BI	28214	R09506
28221	BI	28218	R09564
28229	BI	28226	R09573
28233	BI	28230	R09575
28237	BI	28234	R03314
28241	BI	28238	R07745
28245	BI	28242	R09602
28249	BI	28246	R09378
28253	BI	28250	R09527
28257	BI	28254	R09631
28261	BI	28258	R09635
28265	BI	28262	R09642
28281	BI	28278	R00863
28285	BI	28282	R09625
28289	BI	28286	R09737
28293	BI	28290	R09628
28297	BI	28294	R08541
28301	BI	28298	R09619
28305	BI	28302	R09624
28309	BI	28306	R09734
28313	BI	28310	R09733
28317	BI	28314	R09529
28333	BI	28330	R00719
28345	BI	28342	R03531
28357	BI	28354	R04754
28361	BI	28358	R03990
28365	BI	28362	R01855
28369	BI	28366	R04477
28377	BI	28374	R04617
28381	BI	28378	R08124
28385	BI	28382	R08125
28389	BI	28386	R05630
28393	BI	28390	R11720
28413	BI	28410	R07418
28417	BI	28414	R07415
28425	BI	28422	R11597
28429	BI	28426	R09031
28433	BI	28430	R09030
28441	BI	28438	R05075
28445	BI	28442	R05146
28505	BI	28502	R09129
28513	BI	28510	R05133
28517	BI	28514	R11632
28521	BI	28518	R05647
28525	BI	28522	R09771
28533	BI	28530	R02719
28545	BI	28542	R09643
28549	BI	28546	R00307
28549	BI	28546	R00878
28565	BI	28562	R01147
28585	BI	28582	R02331
28601	BI	28598	R06845
28605	BI	28602	R09403
28609	BI	28606	R08663
28613	BI	28610	R02720
28626	BI	28623	R09576
28630	BI	28627	R09577
28642	BI	28639	R09610
28646	BI	28643	R09525
28650	BI	28647	R05453
28654	BI	28651	R05821
28658	BI	28655	R11947
28662	BI	28659	R01100
28666	BI	28663	R01101
28674	BI	28671	R01492
28758	BI	28755	R08657
28762	BI	28759	R10303
28778	BI	28775	R09571
28786	BI	28783	R00899
28794	BI	28791	R01414
28798	BI	28795	R09541
28806	BI	28803	R07677
28810	BI	28807	R00494
28930	BI	28927	R03550
28934	BI	28931	R07839
28938	BI	28935	R00350
29046	BI	29043	R06613
29050	BI	29047	R02965
29094	BI	29091	R11945
29122	BI	29119	R02165
29170	BI	29167	R03145
29294	BI	29291	R10770
29310	BI	29307	R10206
29318	BI	29315	R10622
29322	BI	29319	R01470
29358	BI	29355	R02102
29362	BI	29359	R00963
29366	BI	29363	R01664
29370	BI	29367	R00511
29374	BI	29371	R02088
29378	BI	29375	R00183
29382	BI	29379	R01968
29394	BI	29391	R00426
29398	BI	29395	R00662
29402	BI	29399	R00720
29478	BI	29475	R09615
29482	BI	29479	R09617
29486	BI	29483	R08546
29490	BI	29487	R09626
29494	BI	29491	R09627
29498	BI	29495	R09526
29502	BI	29499	R09614
29506	BI	29503	R09629
29510	BI	29507	R09606
29514	BI	29511	R08691
29518	BI	29515	R05002
29518	BI	29515	R05973
29522	BI	29519	R06238
29526	BI	29523	R06127
29530	BI	29527	R06258
29534	BI	29531	R06259
29538	BI	29535	R06260
29542	BI	29539	R06261
29546	BI	29543	R06264
29566	BI	29563	R10901
29590	BI	29587	R04279
29594	BI	29591	R02600
29598	BI	29595	R09557
29602	BI	29599	R10794
29606	BI	29603	R05316
29610	BI	29607	R02492
29614	BI	29611	R09446
29842	BI	29839	R08880
29846	BI	29843	R00920
30030	BI	30027	R01036
30034	BI	30031	R06989
30038	BI	30035	R01629
30042	BI	30039	R01630
30050	BI	30047	R05286
30054	BI	30051	R02857
30058	BI	30055	R10851
30062	BI	30059	R01867
30070	BI	30067	R02566
30074	BI	30071	R01179
30078	BI	30075	R00510
30102	BI	30099	R05617
30118	BI	30115	R08158
30122	BI	30119	R04014
30126	BI	30123	R08159
30134	BI	30131	R08157
30142	BI	30139	R08174
30150	BI	30147	R09748
30154	BI	30151	R09520
30162	BI	30159	R09546
30166	BI	30163	R09547
30170	BI	30167	R01829
30190	BI	30187	R01868
30202	BI	30199	R02451
30210	BI	30207	R00606
30214	BI	30211	R00294
30218	BI	30215	R09445
30222	BI	30219	R09498
30226	BI	30223	R09499
30230	BI	30227	R09500
30234	BI	30231	R09562
30238	BI	30235	R00245
30246	BI	30243	R00068
30258	BI	30255	R09504
30262	BI	30259	R09492
30266	BI	30263	R09540
30270	BI	30267	R03186
30274	BI	30271	R11502
30278	BI	30275	R03532
30282	BI	30279	R09508
30286	BI	30283	R09724
30290	BI	30287	R09652
30294	BI	30291	R07057
30298	BI	30295	R00430
30306	BI	30303	R12128
30310	BI	30307	R07966
30314	BI	30311	R07965
30318	BI	30315	R07957
30322	BI	30319	R07961
30326	BI	30323	R07558
30330	BI	30327	R07559
30334	BI	30331	R09747
30338	BI	30335	R00568
30342	BI	30339	R00685
30346	BI	30343	R00408
30350	BI	30347	R00722
30354	BI	30351	R09586
30358	BI	30355	R09518
30362	BI	30359	R10080
30366	BI	30363	R09674
30370	BI	30367	R04594
30374	BI	30371	R09487
30378	BI	30375	R10599
30382	BI	30379	R10598
30386	BI	30383	R09886
30390	BI	30387	R09752
30402	BI	30399	R07850
30410	BI	30407	R09542
30414	BI	30411	R09528
30426	BI	30423	R09616
30430	BI	30427	R09558
30434	BI	30431	R09476
30438	BI	30435	R08776
30442	BI	30439	R08777
30446	BI	30443	R08778
30450	BI	30447	R07967
30454	BI	30451	R09711
30466	BI	30463	R09608
30470	BI	30467	R09609
30474	BI	30471	R09607
30478	BI	30475	R09533
30482	BI	30479	R10027
30486	BI	30483	R10028
30490	BI	30487	R10029
30494	BI	30491	R10031
30498	BI	30495	R10032
30502	BI	30499	R10033
30518	BI	30515	R09531
30522	BI	30519	R09397
30530	BI	30527	R09880
30550	BI	30547	R04749
30566	BI	30563	R09638
30570	BI	30567	R09594
30574	BI	30571	R07644
30594	BI	30591	R02382
30602	BI	30599	R09691
30606	BI	30603	R09692
30610	BI	30607	R04787
30614	BI	30611	R04798
30618	BI	30615	R09693
30622	BI	30619	R09659
30626	BI	30623	R04800
30630	BI	30627	R10916
30634	BI	30631	R09732
30638	BI	30635	R06262
30642	BI	30639	R09666
30646	BI	30643	R09668
30650	BI	30647	R09669
30658	BI	30655	R02098
30662	BI	30659	R05086
30666	BI	30663	R12004
30670	BI	30667	R09548
30674	BI	30671	R00022
30678	BI	30675	R02875
30682	BI	30679	R00026
30686	BI	30683	R00414
30690	BI	30687	R00471
30694	BI	30691	R00602
30698	BI	30695	R00904
30702	BI	30699	R00908
30706	BI	30703	R09539
30710	BI	30707	R08714
30714	BI	30711	R09702
30718	BI	30715	R09708
30722	BI	30719	R00927
30730	BI	30727	R01138
30734	BI	30731	R01175
30738	BI	30735	R01186
30742	BI	30739	R01187
30746	BI	30743	R01273
30750	BI	30747	R01279
30754	BI	30751	R01280
30758	BI	30755	R01395
30762	BI	30759	R01411
30766	BI	30763	R01434
30770	BI	30767	R01483
30774	BI	30771	R01677
30778	BI	30775	R01710
30782	BI	30779	R01741
30786	BI	30783	R01752
30790	BI	30787	R01795
30794	BI	30791	R01858
30798	BI	30795	R01933
30802	BI	30799	R01975
30806	BI	30803	R01986
30810	BI	30807	R02201
30818	BI	30815	R02323
30822	BI	30819	R02424
30826	BI	30823	R10266
30838	BI	30835	R10665
30842	BI	30839	R10676
30846	BI	30843	R09126
30850	BI	30847	R02487
30854	BI	30851	R02568
30858	BI	30855	R09701
30870	BI	30867	R02678
30874	BI	30871	R02750
30882	BI	30879	R02940
30886	BI	30883	R02957
30890	BI	30887	R03066
30894	BI	30891	R03132
30898	BI	30895	R03139
30902	BI	30899	R10989
30906	BI	30903	R07535
30910	BI	30907	R03171
30922	BI	30919	R07520
30926	BI	30923	R09665
30934	BI	30931	R03217
30938	BI	30935	R03346
30942	BI	30939	R03530
30946	BI	30943	R03777
30950	BI	30947	R09789
30954	BI	30951	R09788
30958	BI	30955	R07511
30962	BI	30959	R09656
30966	BI	30963	R09658
30970	BI	30967	R09655
30974	BI	30971	R07512
30978	BI	30975	R09703
30982	BI	30979	R07518
30986	BI	30983	R04527
30990	BI	30987	R09689
30994	BI	30991	R09604
30998	BI	30995	R09605
31002	BI	30999	R09688
31006	BI	31003	R09710
31014	BI	31011	R09713
31018	BI	31015	R09488
31022	BI	31019	R09671
31026	BI	31023	R09712
31034	BI	31031	R07575
31038	BI	31035	R09700
31042	BI	31039	R03857
31046	BI	31043	R03869
31050	BI	31047	R00935
31054	BI	31051	R03960
31058	BI	31055	R03980
31062	BI	31059	R04065
31066	BI	31063	R04095
31070	BI	31067	R04175
31074	BI	31071	R04187
31078	BI	31075	R04170
31082	BI	31079	R04137
31086	BI	31083	R04112
31090	BI	31087	R03778
31094	BI	31091	R03858
31098	BI	31095	R02661
31106	BI	31103	R02236
31110	BI	31107	R01372
31114	BI	31111	R01177
31118	BI	31115	R01074
31122	BI	31119	R04204
31126	BI	31123	R04260
31130	BI	31127	R04280
31134	BI	31131	R04326
31138	BI	31135	R04378
31142	BI	31139	R04440
31146	BI	31143	R04748
31150	BI	31147	R04880
31154	BI	31151	R04930
31158	BI	31155	R04444
31162	BI	31159	R04737
31166	BI	31163	R04738
31170	BI	31167	R04739
31174	BI	31171	R04740
31178	BI	31175	R04224
31182	BI	31179	R04741
31186	BI	31183	R04742
31190	BI	31187	R04743
31194	BI	31191	R04744
31198	BI	31195	R04745
31202	BI	31199	R04746
31206	BI	31203	R04747
31210	BI	31207	R04751
31214	BI	31211	R04771
31218	BI	31215	R04903
31222	BI	31219	R04909
31226	BI	31223	R04998
31230	BI	31227	R05032
31234	BI	31231	R05050
31238	BI	31235	R05052
31242	BI	31239	R04972
31246	BI	31243	R05051
31250	BI	31247	R05062
31254	BI	31251	R05064
31258	BI	31255	R05071
31262	BI	31259	R05119
31266	BI	31263	R05121
31270	BI	31267	R05231
31274	BI	31271	R05632
31278	BI	31275	R05066
31282	BI	31279	R05555
31286	BI	31283	R00848
31290	BI	31287	R04432
31294	BI	31291	R01257
31302	BI	31299	R06366
31306	BI	31303	R09662
31310	BI	31307	R06263
31326	BI	31323	R09667
31330	BI	31327	R09670
31342	BI	31339	R09475
31346	BI	31343	R09664
31350	BI	31347	R09723
31354	BI	31351	R09743
31358	BI	31355	R09786
31362	BI	31359	R09798
31366	BI	31363	R09749
31370	BI	31367	R09751
31374	BI	31371	R07722
31378	BI	31375	R09794
31382	BI	31379	R09795
