RHEA_ID	DIRECTION	MASTER_ID	ID
16813	UN	16813	3.7.1.3
16817	UN	16817	1.1.1.43
16821	UN	16821	1.1.1.43
16825	UN	16825	2.7.1.48
16829	UN	16829	1.2.3.1
16833	UN	16833	1.11.1.9
16837	UN	16837	3.6.1.20
16841	UN	16841	2.1.1.130
16845	UN	16845	2.3.3.3
16845	UN	16845	2.3.3.1
16845	UN	16845	2.3.3.16
16853	UN	16853	4.3.2.2
16857	UN	16857	2.1.1.113
16861	UN	16861	2.6.1.62
16865	UN	16865	2.3.1.176
16869	UN	16869	1.13.11.33
16873	UN	16873	2.1.1.74
16877	UN	16877	4.1.1.29
16881	UN	16881	2.8.1.1
16889	UN	16889	2.6.1.65
16893	UN	16893	2.1.1.87
16897	UN	16897	2.3.1.77
16901	UN	16901	2.3.1.178
16905	UN	16905	3.3.2.2
16909	UN	16909	1.4.2.1
16913	UN	16913	2.7.8.8
16917	UN	16917	1.14.13.10
16921	UN	16921	2.4.1.155
16925	UN	16925	2.1.1.104
16929	UN	16929	2.3.1.127
16933	UN	16933	3.5.99.7
16937	UN	16937	2.7.1.93
16941	UN	16941	1.7.3.2
16945	UN	16945	2.1.2.10
16949	UN	16949	1.1.1.18
16953	UN	16953	2.6.1.81
16957	UN	16957	3.1.4.35
16961	UN	16961	4.3.2.8
16965	UN	16965	4.2.3.15
16969	UN	16969	5.1.3.13
16973	UN	16973	1.14.99.26
16977	UN	16977	1.8.1.5
16981	UN	16981	1.3.1.32
16985	UN	16985	1.3.1.32
16989	UN	16989	3.1.3.8
16993	UN	16993	1.8.2.6
16997	UN	16997	2.8.2.31
17001	UN	17001	3.5.3.22
17005	UN	17005	2.7.1.43
17009	UN	17009	6.2.1.26
17013	UN	17013	5.4.2.9
17017	UN	17017	2.3.1.12
17021	UN	17021	2.6.1.37
17025	UN	17025	1.1.1.10
17029	UN	17029	3.5.2.5
17033	UN	17033	1.3.1.56
17037	UN	17037	1.1.1.191
17041	UN	17041	3.6.2.1
17049	UN	17049	2.1.1.64
17053	UN	17053	2.2.1.2
17057	UN	17057	2.3.1.141
17061	UN	17061	1.14.13.7
17065	UN	17065	2.7.1.36
17073	UN	17073	2.3.1.27
17077	UN	17077	1.5.3.10
17081	UN	17081	2.1.1.146
17081	UN	17081	2.1.1.279
17085	UN	17085	1.1.99.42
17089	UN	17089	4.1.2.14
17089	UN	17089	4.1.2.55
17093	UN	17093	4.6.1.13
17097	UN	17097	5.3.2.1
17101	UN	17101	3.1.1.28
17105	UN	17105	2.1.1.197
17113	UN	17113	3.1.4.13
17117	UN	17117	6.3.4.12
17121	UN	17121	2.1.3.8
17129	UN	17129	6.3.5.3
17133	UN	17133	2.7.11.6
17137	UN	17137	5.3.99.5
17141	UN	17141	2.6.1.35
17145	UN	17145	1.3.1.51
17149	UN	17149	1.14.14.1
17153	UN	17153	4.2.1.45
17157	UN	17157	2.7.3.2
17161	UN	17161	3.7.1.8
17165	UN	17165	2.7.7.32
17169	UN	17169	2.3.1.276
17173	UN	17173	3.5.1.78
17177	UN	17177	2.3.1.137
17181	UN	17181	1.14.14.3
17185	UN	17185	1.7.1.7
17193	UN	17193	3.1.3.66
17197	UN	17197	1.2.3.13
17201	UN	17201	4.2.1.43
17205	UN	17205	2.8.2.27
17209	UN	17209	3.5.2.18
17213	UN	17213	5.1.3.14
17217	UN	17217	2.7.2.13
17221	UN	17221	4.2.1.46
17225	UN	17225	1.3.7.1
17229	UN	17229	2.3.1.84
17233	UN	17233	5.3.1.25
17237	UN	17237	2.7.7.2
17241	UN	17241	3.1.1.43
17245	UN	17245	1.10.3.5
17257	UN	17257	1.14.14.104
17261	UN	17261	3.1.6.1
17265	UN	17265	5.3.3.7
17269	UN	17269	2.1.1.101
17273	UN	17273	1.2.1.53
17277	UN	17277	4.2.1.12
17281	UN	17281	4.2.1.108
17285	UN	17285	2.4.1.336
17289	UN	17289	3.1.3.46
17293	UN	17293	1.14.13.83
17297	UN	17297	1.2.7.3
17301	UN	17301	2.7.11.4
17305	UN	17305	3.5.3.18
17309	UN	17309	3.1.1.2
17313	UN	17313	6.1.1.21
17317	UN	17317	2.5.1.62
17321	UN	17321	2.1.1.106
17325	UN	17325	2.3.1.117
17329	UN	17329	1.1.1.198
17333	UN	17333	2.5.1.50
17337	UN	17337	1.13.11.2
17341	UN	17341	1.1.1.101
17345	UN	17345	3.1.2.17
17349	UN	17349	2.5.1.146
17357	UN	17357	1.8.3.2
17361	UN	17361	3.5.1.95
17365	UN	17365	7.2.2.5
17369	UN	17369	3.2.1.128
17373	UN	17373	5.3.99.8
17377	UN	17377	2.4.1.109
17381	UN	17381	5.2.1.5
17385	UN	17385	1.8.1.3
17389	UN	17389	1.1.1.250
17393	UN	17393	5.2.1.4
17397	UN	17397	1.1.1.100
17401	UN	17401	4.2.1.83
17405	UN	17405	2.1.1.105
17409	UN	17409	2.1.1.140
17413	UN	17413	2.4.1.150
17417	UN	17417	2.7.1.59
17425	UN	17425	1.2.1.51
17429	UN	17429	1.1.1.226
17433	UN	17433	1.1.99.1
17437	UN	17437	5.5.1.11
17441	UN	17441	2.6.1.3
17445	UN	17445	1.12.7.2
17449	UN	17449	2.5.1.123
17453	UN	17453	6.3.4.13
17461	UN	17461	3.1.3.37
17465	UN	17465	3.2.1.66
17469	UN	17469	2.3.1.135
17473	UN	17473	3.5.4.16
17477	UN	17477	2.1.1.132
17481	UN	17481	1.16.1.4
17489	UN	17489	1.14.12.7
17493	UN	17493	1.1.99.22
17497	UN	17497	2.4.1.170
17501	UN	17501	3.1.1.78
17505	UN	17505	3.5.1.60
17509	UN	17509	3.5.99.2
17517	UN	17517	3.5.1.55
17521	UN	17521	6.3.5.7
17525	UN	17525	3.5.1.84
17533	UN	17533	2.6.1.57
17537	UN	17537	3.5.1.73
17541	UN	17541	1.1.3.7
17545	UN	17545	1.8.98.2
17549	UN	17549	2.1.1.16
17553	UN	17553	2.7.3.7
17557	UN	17557	2.3.1.113
17561	UN	17561	3.1.1.7
17565	UN	17565	2.1.1.40
17569	UN	17569	1.5.1.27
17573	UN	17573	2.1.1.102
17577	UN	17577	5.1.3.20
17581	UN	17581	3.5.1.87
17589	UN	17589	1.5.1.17
17593	UN	17593	2.6.1.64
17597	UN	17597	1.1.2.2
17601	UN	17601	2.7.1.16
17601	UN	17601	2.7.1.47
17605	UN	17605	6.3.2.25
17613	UN	17613	1.1.1.370
17617	UN	17617	4.4.1.20
17621	UN	17621	2.8.3.11
17625	UN	17625	1.5.1.16
17633	UN	17633	3.2.1.31
17637	UN	17637	5.4.99.17
17641	UN	17641	4.1.1.19
17649	UN	17649	2.3.1.187
17653	UN	17653	2.5.1.29
17657	UN	17657	2.3.1.42
17661	UN	17661	6.2.1.5
17665	UN	17665	2.3.1.181
17669	UN	17669	1.14.13.4
17673	UN	17673	2.1.1.76
17677	UN	17677	3.5.1.66
17681	UN	17681	1.1.1.31
17685	UN	17685	4.1.1.66
17689	UN	17689	2.8.2.34
17697	UN	17697	2.5.1.2
17701	UN	17701	6.4.1.5
17709	UN	17709	2.5.1.39
17713	UN	17713	1.14.19.67
17721	UN	17721	1.3.8.8
17725	UN	17725	4.2.1.79
17729	UN	17729	2.3.1.26
17733	UN	17733	4.1.1.78
17737	UN	17737	1.1.1.25
17737	UN	17737	1.1.1.282
17741	UN	17741	1.1.1.282
17745	UN	17745	2.4.1.90
17749	UN	17749	1.3.99.17
17753	UN	17753	4.4.1.21
17757	UN	17757	4.1.1.57
17761	UN	17761	1.1.1.91
17765	UN	17765	5.4.2.4
17769	UN	17769	1.14.15.7
17773	UN	17773	6.1.1.16
17777	UN	17777	3.1.1.47
17781	UN	17781	3.5.1.31
17785	UN	17785	4.1.1.15
17789	UN	17789	2.1.1.116
17797	UN	17797	2.4.1.29
17801	UN	17801	2.3.1.53
17805	UN	17805	3.2.2.9
17809	UN	17809	2.1.1.11
17813	UN	17813	1.1.1.58
17817	UN	17817	2.3.1.191
17821	UN	17821	4.4.1.9
17825	UN	17825	2.7.1.1
17825	UN	17825	2.7.1.2
17833	UN	17833	2.1.1.97
17837	UN	17837	3.1.3.63
17841	UN	17841	2.4.1.229
17845	UN	17845	1.1.1.193
17849	UN	17849	4.2.1.55
17853	UN	17853	1.1.3.11
17857	UN	17857	1.14.14.57
17861	UN	17861	5.3.1.21
17865	UN	17865	1.5.1.34
17869	UN	17869	1.5.1.34
17873	UN	17873	7.6.2.8
17877	UN	17877	2.1.1.6
17881	UN	17881	3.10.1.1
17885	UN	17885	4.2.1.112
17889	UN	17889	4.2.3.2
17897	UN	17897	1.17.99.2
17901	UN	17901	2.1.1.70
17905	UN	17905	1.1.1.29
17905	UN	17905	1.1.1.81
17909	UN	17909	4.1.2.36
17913	UN	17913	1.7.1.1
17913	UN	17913	1.7.1.2
17917	UN	17917	2.3.2.15
17921	UN	17921	1.1.1.11
17925	UN	17925	1.1.1.46
17925	UN	17925	1.1.1.359
17925	UN	17925	1.1.1.376
17929	UN	17929	2.7.1.138
17933	UN	17933	2.1.1.150
17937	UN	17937	4.2.3.3
17941	UN	17941	4.2.1.99
17945	UN	17945	1.14.14.51
17949	UN	17949	1.13.11.47
17953	UN	17953	1.13.11.6
17957	UN	17957	4.2.1.27
17969	UN	17969	6.3.2.7
17973	UN	17973	2.4.2.8
17977	UN	17977	1.1.1.192
17985	UN	17985	1.2.1.47
17989	UN	17989	2.7.11.13
17989	UN	17989	2.7.12.2
17989	UN	17989	2.7.11.1
17989	UN	17989	2.7.11.11
17989	UN	17989	2.7.11.12
17989	UN	17989	2.7.11.21
17989	UN	17989	2.7.11.22
17989	UN	17989	2.7.11.24
17989	UN	17989	2.7.11.25
17989	UN	17989	2.7.12.1
17989	UN	17989	2.7.11.17
17993	UN	17993	6.3.2.23
17997	UN	17997	2.1.1.151
18001	UN	18001	3.1.1.52
18005	UN	18005	1.1.1.162
18013	UN	18013	3.5.1.65
18017	UN	18017	4.1.1.74
18021	UN	18021	2.4.99.2
18029	UN	18029	6.3.4.16
18033	UN	18033	1.14.14.92
18037	UN	18037	3.5.3.12
18041	UN	18041	1.7.7.1
18045	UN	18045	3.1.4.51
18049	UN	18049	2.6.1.11
18053	UN	18053	3.1.8.1
18057	UN	18057	1.13.12.8
18061	UN	18061	2.3.1.101
18065	UN	18065	7.3.2.2
18069	UN	18069	5.1.1.9
18077	UN	18077	2.4.2.37
18081	UN	18081	4.2.3.7
18085	UN	18085	1.8.98.1
18089	UN	18089	3.5.3.15
18093	UN	18093	1.3.1.2
18097	UN	18097	5.5.1.3
18101	UN	18101	1.3.1.66
18105	UN	18105	7.2.2.10
18109	UN	18109	2.5.1.42
18113	UN	18113	2.7.4.6
18117	UN	18117	1.14.18.1
18121	UN	18121	4.4.1.13
18129	UN	18129	1.2.1.49
18133	UN	18133	2.7.7.4
18137	UN	18137	1.1.1.278
18141	UN	18141	1.1.1.174
18145	UN	18145	2.7.1.3
18153	UN	18153	2.7.7.45
18157	UN	18157	2.7.1.40
18161	UN	18161	2.3.1.155
18165	UN	18165	1.14.12.18
18169	UN	18169	4.1.3.16
18173	UN	18173	4.2.1.87
18177	UN	18177	1.3.1.44
18181	UN	18181	2.3.3.9
18189	UN	18189	2.4.1.21
18197	UN	18197	4.2.1.103
18201	UN	18201	1.14.16.2
18205	UN	18205	1.14.99.14
18209	UN	18209	5.5.1.8
18213	UN	18213	2.7.7.33
18217	UN	18217	2.6.1.29
18221	UN	18221	3.1.3.59
18225	UN	18225	3.5.1.46
18229	UN	18229	1.1.1.26
18237	UN	18237	1.13.11.4
18241	UN	18241	5.4.3.4
18241	UN	18241	5.4.3.3
18245	UN	18245	2.7.1.24
18253	UN	18253	1.1.1.40
18257	UN	18257	1.3.3.3
18261	UN	18261	2.1.1.152
18265	UN	18265	1.1.1.368
18269	UN	18269	1.1.1.280
18273	UN	18273	1.4.3.10
18277	UN	18277	2.1.1.9
18281	UN	18281	1.3.1.6
18285	UN	18285	3.5.1.83
18289	UN	18289	4.2.1.81
18293	UN	18293	6.2.1.8
18297	UN	18297	3.5.1.79
18305	UN	18305	2.3.1.44
18309	UN	18309	3.5.1.81
18313	UN	18313	4.1.2.10
18317	UN	18317	5.1.1.10
18321	UN	18321	2.6.1.6
18321	UN	18321	2.6.1.42
18325	UN	18325	4.2.3.24
18329	UN	18329	1.1.1.228
18333	UN	18333	2.7.1.136
18337	UN	18337	4.2.1.70
18341	UN	18341	3.1.1.68
18345	UN	18345	4.1.1.114
18349	UN	18349	6.1.1.23
18353	UN	18353	7.2.2.13
18357	UN	18357	1.1.1.206
18361	UN	18361	2.4.2.33
18365	UN	18365	1.1.1.83
18369	UN	18369	1.1.3.21
18373	UN	18373	2.7.1.154
18377	UN	18377	2.7.1.87
18381	UN	18381	2.7.1.121
18385	UN	18385	6.4.1.6
18389	UN	18389	2.7.7.11
18393	UN	18393	2.6.1.40
18397	UN	18397	6.1.1.24
18401	UN	18401	1.14.14.37
18405	UN	18405	1.4.1.1
18409	UN	18409	1.1.1.270
18413	UN	18413	2.4.1.179
18417	UN	18417	2.4.99.9
18421	UN	18421	2.3.1.28
18425	UN	18425	1.1.1.282
18433	UN	18433	1.4.3.12
18437	UN	18437	2.7.1.148
18441	UN	18441	4.1.1.84
18445	UN	18445	3.5.4.10
18449	UN	18449	1.20.99.1
18453	UN	18453	7.5.2.3
18457	UN	18457	4.1.99.12
18461	UN	18461	2.3.1.67
18465	UN	18465	1.13.11.30
18469	UN	18469	2.3.1.68
18473	UN	18473	2.4.2.17
18477	UN	18477	1.13.11.14
18481	UN	18481	3.10.1.2
18485	UN	18485	3.1.1.33
18493	UN	18493	2.3.1.71
18497	UN	18497	5.1.3.22
18501	UN	18501	1.3.1.71
18505	UN	18505	1.4.1.15
18509	UN	18509	1.11.1.1
18513	UN	18513	1.1.3.40
18521	UN	18521	2.1.1.65
18525	UN	18525	1.1.1.265
18529	UN	18529	1.1.1.265
18533	UN	18533	4.1.1.28
18537	UN	18537	1.2.1.65
18541	UN	18541	2.1.1.119
18545	UN	18545	4.1.2.18
18549	UN	18549	2.4.1.11
18553	UN	18553	1.3.1.7
18557	UN	18557	2.3.1.105
18561	UN	18561	1.3.1.70
18565	UN	18565	2.3.1.161
18569	UN	18569	1.2.3.9
18573	UN	18573	1.5.3.12
18577	UN	18577	2.1.1.302
18581	UN	18581	1.4.3.8
18585	UN	18585	5.3.1.1
18589	UN	18589	2.7.7.42
18593	UN	18593	4.1.2.27
18597	UN	18597	1.18.1.4
18597	UN	18597	1.18.1.1
18601	UN	18601	4.1.1.69
18605	UN	18605	2.7.1.65
18609	UN	18609	2.1.3.9
18613	UN	18613	1.14.99.15
18617	UN	18617	4.1.1.49
18621	UN	18621	1.14.11.9
18625	UN	18625	1.1.1.120
18625	UN	18625	1.1.1.359
18625	UN	18625	1.1.1.360
18629	UN	18629	2.7.1.23
18633	UN	18633	6.3.5.5
18637	UN	18637	1.12.1.3
18637	UN	18637	1.12.1.5
18641	UN	18641	1.12.5.1
18645	UN	18645	2.5.1.44
18649	UN	18649	4.2.1.140
18649	UN	18649	4.2.1.6
18653	UN	18653	3.5.2.1
18657	UN	18657	1.1.1.81
18661	UN	18661	1.5.1.24
18665	UN	18665	2.7.4.17
18669	UN	18669	3.2.2.7
18673	UN	18673	2.7.11.30
18677	UN	18677	1.10.2.1
18681	UN	18681	2.5.1.7
18685	UN	18685	1.14.13.50
18689	UN	18689	3.1.1.32
18693	UN	18693	3.5.1.11
18697	UN	18697	4.1.1.80
18701	UN	18701	1.20.9.1
18709	UN	18709	1.4.99.2
18717	UN	18717	2.1.1.84
18721	UN	18721	4.2.3.186
18725	UN	18725	4.1.2.41
18737	UN	18737	2.7.9.3
18741	UN	18741	2.3.1.166
18745	UN	18745	1.17.3.4
18749	UN	18749	1.8.1.8
18753	UN	18753	1.8.1.8
18765	UN	18765	2.7.8.27
18769	UN	18769	5.3.2.5
18773	UN	18773	2.1.1.247
18777	UN	18777	4.99.1.2
18781	UN	18781	4.1.1.9
18789	UN	18789	5.1.3.42
18793	UN	18793	5.4.2.7
18801	UN	18801	2.5.1.20
18809	UN	18809	2.6.1.47
18813	UN	18813	5.3.3.10
18817	UN	18817	2.8.3.3
18821	UN	18821	2.3.1.6
18825	UN	18825	2.4.1.5
18825	UN	18825	2.4.1.125
18829	UN	18829	1.1.1.290
18833	UN	18833	1.2.1.62
18837	UN	18837	2.3.1.163
18841	UN	18841	1.1.1.60
18845	UN	18845	1.1.1.60
18849	UN	18849	1.14.14.90
18853	UN	18853	1.1.1.93
18857	UN	18857	1.14.14.138
18861	UN	18861	2.1.1.69
18865	UN	18865	2.3.1.168
18869	UN	18869	2.7.1.53
18873	UN	18873	4.5.1.2
18877	UN	18877	2.1.1.39
18881	UN	18881	6.3.2.18
18885	UN	18885	1.1.1.271
18889	UN	18889	2.4.1.15
18893	UN	18893	2.4.1.239
18897	UN	18897	1.21.99.3
18901	UN	18901	3.5.1.64
18905	UN	18905	3.11.1.1
18909	UN	18909	2.1.1.136
18913	UN	18913	2.4.99.6
18913	UN	18913	2.4.99.10
18925	UN	18925	1.1.1.20
18929	UN	18929	1.14.99.35
18933	UN	18933	4.2.1.107
18937	UN	18937	3.5.1.97
18941	UN	18941	1.1.1.413
18945	UN	18945	1.14.11.2
18949	UN	18949	1.14.14.106
18953	UN	18953	1.1.1.153
18957	UN	18957	1.14.14.53
18965	UN	18965	4.2.1.75
18969	UN	18969	4.1.1.106
18973	UN	18973	1.14.11.20
18977	UN	18977	1.1.5.3
18981	UN	18981	1.1.1.168
18981	UN	18981	1.1.1.214
18981	UN	18981	1.1.1.358
18985	UN	18985	5.4.4.2
18989	UN	18989	4.1.1.14
18993	UN	18993	1.13.11.45
18997	UN	18997	2.7.7.15
19009	UN	19009	3.7.1.5
19013	UN	19013	3.6.1.39
19017	UN	19017	4.2.1.93
19021	UN	19021	2.4.1.40
19029	UN	19029	3.5.1.54
19033	UN	19033	5.1.3.8
19037	UN	19037	3.3.2.10
19041	UN	19041	1.14.14.29
19045	UN	19045	2.3.1.182
19049	UN	19049	2.7.1.81
19053	UN	19053	3.5.4.27
19057	UN	19057	1.11.1.12
19061	UN	19061	1.7.1.2
19061	UN	19061	1.7.1.3
19069	UN	19069	4.4.1.5
19073	UN	19073	2.7.11.10
19081	UN	19081	3.8.1.5
19085	UN	19085	2.6.1.33
19093	UN	19093	4.1.1.111
19101	UN	19101	1.1.1.165
19105	UN	19105	1.2.1.19
19109	UN	19109	2.3.1.143
19117	UN	19117	1.14.17.1
19121	UN	19121	7.6.2.3
19125	UN	19125	2.6.1.45
19129	UN	19129	2.7.1.21
19129	UN	19129	2.7.1.145
19133	UN	19133	2.6.1.26
19137	UN	19137	1.14.99.11
19145	UN	19145	3.1.6.3
19149	UN	19149	2.4.2.31
19153	UN	19153	2.4.2.25
19157	UN	19157	4.2.1.82
19165	UN	19165	2.4.1.208
19169	UN	19169	4.3.1.17
19173	UN	19173	1.14.12.12
19177	UN	19177	5.4.3.2
19181	UN	19181	1.3.8.9
19185	UN	19185	2.3.3.11
19189	UN	19189	1.2.4.1
19193	UN	19193	1.3.99.23
19197	UN	19197	2.7.7.51
19201	UN	19201	2.7.1.113
19201	UN	19201	2.7.1.145
19205	UN	19205	3.5.4.30
19209	UN	19209	1.1.1.247
19213	UN	19213	2.3.1.80
19217	UN	19217	4.5.1.1
19221	UN	19221	1.2.98.1
19225	UN	19225	1.97.1.4
19229	UN	19229	1.2.1.30
19233	UN	19233	3.1.2.22
19237	UN	19237	5.4.99.14
19245	UN	19245	5.4.4.1
19249	UN	19249	2.6.1.63
19253	UN	19253	3.1.4.12
19257	UN	19257	1.1.1.184
19261	UN	19261	7.6.2.5
19265	UN	19265	1.1.1.108
19269	UN	19269	6.2.1.31
19273	UN	19273	2.5.1.56
19277	UN	19277	6.1.1.26
19281	UN	19281	1.14.14.141
19285	UN	19285	2.3.1.83
19289	UN	19289	3.1.3.24
19293	UN	19293	2.7.1.94
19297	UN	19297	6.3.2.11
19301	UN	19301	2.1.1.8
19305	UN	19305	2.3.1.151
19309	UN	19309	3.1.3.70
19313	UN	19313	2.4.99.8
19317	UN	19317	6.3.4.18
19321	UN	19321	4.1.2.24
19325	UN	19325	1.14.13.62
19329	UN	19329	2.4.1.192
19333	UN	19333	4.1.1.8
19337	UN	19337	1.7.1.5
19341	UN	19341	1.14.15.3
19345	UN	19345	2.5.1.36
19349	UN	19349	1.2.1.33
19353	UN	19353	3.5.1.24
19361	UN	19361	2.5.1.10
19365	UN	19365	2.7.1.19
19369	UN	19369	2.1.1.85
19373	UN	19373	1.5.1.8
19377	UN	19377	1.5.1.30
19377	UN	19377	1.5.1.41
19385	UN	19385	2.4.1.219
19389	UN	19389	6.2.1.34
19393	UN	19393	2.6.1.71
19397	UN	19397	6.3.2.5
19401	UN	19401	1.1.1.244
19405	UN	19405	2.8.3.10
19409	UN	19409	1.1.1.159
19413	UN	19413	6.1.1.20
19417	UN	19417	2.7.4.20
19421	UN	19421	4.4.1.23
19425	UN	19425	1.14.13.5
19429	UN	19429	2.7.11.15
19433	UN	19433	2.7.1.12
19437	UN	19437	2.4.1.196
19445	UN	19445	1.13.11.23
19453	UN	19453	2.6.1.2
19457	UN	19457	1.14.13.31
19465	UN	19465	1.14.12.17
19469	UN	19469	1.14.12.17
19473	UN	19473	1.14.13.33
19477	UN	19477	1.14.13.2
19477	UN	19477	1.14.13.33
19481	UN	19481	2.3.1.174
19485	UN	19485	2.4.1.23
19493	UN	19493	2.4.1.20
19497	UN	19497	4.1.1.11
19501	UN	19501	3.5.3.7
19505	UN	19505	2.4.2.34
19509	UN	19509	1.5.1.33
19513	UN	19513	2.1.3.3
19517	UN	19517	3.5.1.56
19521	UN	19521	2.3.1.8
19525	UN	19525	4.2.3.n2
19525	UN	19525	4.2.3.13
19529	UN	19529	2.4.1.106
19533	UN	19533	3.5.3.23
19537	UN	19537	3.1.3.22
19541	UN	19541	1.2.1.41
19545	UN	19545	3.1.4.38
19549	UN	19549	3.1.1.40
19553	UN	19553	4.1.99.1
19557	UN	19557	1.14.99.24
19561	UN	19561	1.14.13.54
19565	UN	19565	4.2.3.11
19569	UN	19569	2.1.1.61
19573	UN	19573	2.7.4.1
19577	UN	19577	2.4.1.81
19581	UN	19581	2.5.1.24
19585	UN	19585	1.1.1.52
19597	UN	19597	3.5.3.6
19601	UN	19601	1.14.13.6
19605	UN	19605	3.1.1.14
19609	UN	19609	2.1.1.182
19613	UN	19613	2.1.1.96
19617	UN	19617	2.1.1.57
19621	UN	19621	3.1.4.16
19625	UN	19625	4.1.2.5
19625	UN	19625	4.1.2.48
19629	UN	19629	1.1.1.42
19633	UN	19633	1.4.1.11
19637	UN	19637	1.5.1.19
19641	UN	19641	6.2.1.12
19645	UN	19645	1.1.1.122
19649	UN	19649	6.1.1.12
19653	UN	19653	1.17.1.1
19657	UN	19657	1.17.1.1
19661	UN	19661	1.1.1.17
19665	UN	19665	1.3.1.62
19669	UN	19669	3.6.5.1
19669	UN	19669	3.6.5.2
19669	UN	19669	3.6.5.3
19669	UN	19669	3.6.5.4
19669	UN	19669	3.6.5.5
19669	UN	19669	3.6.5.6
19669	UN	19669	3.6.5.n1
19673	UN	19673	1.13.11.35
19677	UN	19677	1.13.11.51
19681	UN	19681	6.2.1.11
19685	UN	19685	2.3.1.110
19689	UN	19689	4.1.2.19
19693	UN	19693	1.2.1.100
19697	UN	19697	3.1.1.63
19701	UN	19701	2.4.2.35
19705	UN	19705	1.2.1.42
19709	UN	19709	2.3.1.51
19713	UN	19713	6.2.1.15
19717	UN	19717	4.1.1.53
19721	UN	19721	1.14.19.1
19725	UN	19725	4.1.1.67
19729	UN	19729	4.1.1.4
19733	UN	19733	1.1.1.396
19737	UN	19737	3.5.1.94
19741	UN	19741	3.1.2.10
19745	UN	19745	1.21.99.4
19749	UN	19749	2.4.1.183
19753	UN	19753	6.3.1.14
19757	UN	19757	4.3.1.20
19765	UN	19765	4.2.1.30
19769	UN	19769	4.2.1.97
19773	UN	19773	1.1.1.177
19777	UN	19777	1.5.99.3
19781	UN	19781	2.6.1.24
19785	UN	19785	1.14.11.21
19789	UN	19789	1.7.1.11
19793	UN	19793	1.5.8.3
19797	UN	19797	3.1.3.56
19801	UN	19801	2.7.7.3
19805	UN	19805	2.4.2.1
19809	UN	19809	3.5.1.116
19813	UN	19813	2.6.1.14
19817	UN	19817	1.5.1.20
19821	UN	19821	1.5.1.20
19825	UN	19825	4.2.3.9
19829	UN	19829	1.1.3.13
19833	UN	19833	3.5.1.10
19837	UN	19837	1.1.1.140
19841	UN	19841	1.2.7.12
19845	UN	19845	2.5.1.38
19857	UN	19857	1.1.1.147
19861	UN	19861	1.1.1.147
19865	UN	19865	4.1.1.37
19869	UN	19869	2.3.1.13
19873	UN	19873	3.1.6.2
19877	UN	19877	2.7.1.67
19885	UN	19885	1.21.3.3
19889	UN	19889	2.7.7.9
19893	UN	19893	2.7.4.7
19897	UN	19897	1.14.13.39
19901	UN	19901	1.3.3.10
19909	UN	19909	1.1.2.3
19913	UN	19913	1.1.1.212
19921	UN	19921	1.1.1.137
19921	UN	19921	1.1.1.405
19925	UN	19925	1.1.1.137
19929	UN	19929	2.4.1.12
19933	UN	19933	3.1.3.10
19937	UN	19937	2.1.1.20
19941	UN	19941	2.1.1.128
19945	UN	19945	2.4.1.201
19949	UN	19949	2.5.1.15
19953	UN	19953	2.6.1.12
19961	UN	19961	2.7.1.77
19965	UN	19965	4.4.1.3
19969	UN	19969	1.7.3.6
19973	UN	19973	2.5.1.22
19977	UN	19977	2.8.2.9
19981	UN	19981	1.1.1.284
19985	UN	19985	1.1.1.284
19989	UN	19989	5.3.1.23
19993	UN	19993	1.8.4.13
19993	UN	19993	1.8.4.11
19997	UN	19997	3.1.3.60
20001	UN	20001	1.2.1.21
20005	UN	20005	3.2.1.139
20009	UN	20009	2.4.1.63
20013	UN	20013	2.1.3.2
20017	UN	20017	1.12.98.2
20021	UN	20021	1.14.11.21
20025	UN	20025	2.4.1.176
20029	UN	20029	1.1.1.273
20033	UN	20033	5.1.1.17
20037	UN	20037	1.1.1.200
20041	UN	20041	1.2.1.15
20045	UN	20045	1.2.1.15
20049	UN	20049	3.5.4.19
20053	UN	20053	1.1.1.56
20057	UN	20057	3.5.1.59
20061	UN	20061	2.7.1.74
20065	UN	20065	1.14.11.25
20069	UN	20069	4.99.1.7
20073	UN	20073	4.1.2.42
20077	UN	20077	2.1.1.34
20081	UN	20081	3.5.1.39
20085	UN	20085	2.3.1.116
20089	UN	20089	2.3.1.66
20093	UN	20093	2.4.1.115
20097	UN	20097	4.2.1.8
20101	UN	20101	6.2.1.19
20105	UN	20105	2.7.1.146
20109	UN	20109	2.7.4.23
20113	UN	20113	5.4.2.6
20117	UN	20117	2.7.1.5
20121	UN	20121	6.1.1.18
20125	UN	20125	1.18.1.7
20125	UN	20125	1.18.1.2
20129	UN	20129	3.2.2.4
20133	UN	20133	1.1.1.110
20137	UN	20137	2.3.1.167
20141	UN	20141	4.4.1.4
20149	UN	20149	1.14.14.55
20153	UN	20153	2.7.1.46
20157	UN	20157	1.1.2.6
20161	UN	20161	2.4.1.82
20165	UN	20165	3.1.1.48
20177	UN	20177	2.4.1.160
20181	UN	20181	2.7.8.19
20185	UN	20185	3.1.4.40
20189	UN	20189	1.3.1.1
20193	UN	20193	1.1.1.33
20197	UN	20197	5.1.3.17
20201	UN	20201	5.1.1.11
20205	UN	20205	2.4.1.171
20209	UN	20209	2.7.1.122
20213	UN	20213	2.3.1.204
20217	UN	20217	4.1.2.32
20221	UN	20221	6.3.4.3
20225	UN	20225	2.1.1.68
20229	UN	20229	2.7.7.58
